Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
17:41.9,467.2858049,225.8953474,71.01451312,226.6200289,452.9478607,392.2693302,-27.28,35.83,50.82,1008.27,1,1,17:42.5,1008.92
17:42.8,467.2716298,225.8881136,71.01381149,226.6164335,452.9382261,392.2612573,-27.28,35.83,50.82,1008.3,1,1,17:43.4,1008.92
17:43.8,467.2668601,225.8835546,71.01375515,226.6228192,452.9474981,392.2675545,-27.28,35.83,50.82,1008.32,1,1,17:44.4,1008.92
17:44.8,467.280972,225.8931148,71.0145994,226.6195582,452.9464825,392.2694298,-27.28,35.83,50.82,1008.29,1,1,17:45.4,1008.94
17:45.8,467.2908148,225.8993283,71.01505759,226.6181905,452.9467922,392.2703785,-27.28,35.83,50.82,1008.3,1,1,17:46.4,1008.97
17:46.8,467.275923,225.8882289,71.01560125,226.627668,452.9566295,392.2753334,-27.28,35.83,50.82,1008.31,1,1,17:47.4,1008.94
17:47.8,467.2799545,225.887894,71.01590479,226.6359305,452.9707562,392.2852103,-27.28,35.83,50.82,1008.34,1,1,17:48.5,1008.93
17:48.9,467.2842775,225.8938921,71.01639713,226.6255978,452.955413,392.2763254,-27.28,35.83,50.82,1008.35,1,1,17:49.4,1008.92
17:49.9,467.2992917,225.904601,71.01642956,226.6192016,452.9503668,392.2750926,-27.28,35.83,50.82,1008.32,1,1,17:50.4,1008.95
17:50.9,467.3046717,225.9089386,71.0165795,226.6155341,452.9459628,392.2724429,-27.28,35.83,50.82,1008.36,1,1,17:51.4,1008.99
17:51.8,467.2897218,225.8974204,71.0175274,226.6275573,452.960038,392.2810882,-27.28,35.83,50.82,1008.31,1,1,17:52.3,1008.93
17:52.8,467.3082927,225.9044148,71.01742691,226.6367965,452.9798612,392.2948549,-27.28,35.83,50.82,1008.33,1,1,17:53.4,1008.95
17:53.9,467.2837663,225.8945858,71.01728431,226.6236206,452.9508487,392.2730042,-27.28,35.83,50.82,1008.34,1,1,17:54.5,1008.95
17:54.9,467.2946252,225.8998862,71.01666062,226.6264227,452.9602665,392.2811094,-27.28,35.83,50.82,1008.37,1,1,17:56.0,1008.97
17:55.9,467.2988286,225.9033434,71.017902,226.6254933,452.959385,392.2820588,-27.28,35.83,50.82,1008.4,1,1,17:57.0,1008.94
17:56.8,467.3125692,225.9105176,71.01879668,226.6288142,452.9684521,392.2901972,-27.28,35.83,50.82,1008.33,1,1,17:57.6,1008.93
17:57.8,467.3274546,225.9219098,71.01837267,226.6176812,452.9548742,392.2813522,-27.28,35.83,50.82,1008.35,1,1,18:02.6,1008.93
17:58.8,467.293747,225.9010379,71.01742022,226.6217253,452.9510997,392.2744692,-27.28,35.83,50.82,1008.32,1,1,18:02.6,1008.98
17:59.8,467.3048109,225.9084781,71.01698511,226.6184275,452.950579,392.2759666,-27.28,35.83,50.82,1008.32,1,1,18:03.1,1008.97
18:00.8,467.2893114,225.8935355,71.01738492,226.6377645,452.9754927,392.2899522,-27.28,35.83,50.82,1008.32,1,1,18:03.3,1008.97
18:01.8,467.2887905,225.8942434,71.01755663,226.6345569,452.9700212,392.286537,-27.28,35.83,50.82,1008.32,1,1,18:03.3,1008.92
18:02.8,467.2886352,225.8935078,71.01687063,226.6347774,452.9705297,392.286142,-27.28,35.83,50.82,1008.33,1,1,18:04.1,1008.95
18:03.8,467.2894576,225.8992384,71.01660971,226.6186313,452.9458293,392.2706813,-27.28,35.83,50.82,1008.34,1,1,18:04.5,1008.95
18:04.8,467.2947196,225.8999269,71.01667068,226.6265599,452.9604944,392.2812093,-27.28,35.83,50.82,1008.3,1,1,18:05.6,1008.92
18:05.9,467.2990747,225.9018604,71.01646351,226.626572,452.9611578,392.2808539,-27.28,35.83,50.82,1008.33,1,1,18:06.5,1009
18:06.8,467.2802858,225.8938095,71.01684394,226.6205377,452.9460137,392.2700817,-27.28,35.83,50.82,1008.29,1,1,18:08.0,1008.92
18:07.8,467.2944021,225.8939508,71.01619425,226.6427909,452.9858143,392.2962775,-27.28,35.83,50.82,1008.31,1,1,18:08.4,1008.94
18:08.8,467.2743629,225.8890054,71.01631739,226.6224507,452.9465519,392.2684366,-27.28,35.83,50.82,1008.3,1,1,18:09.7,1008.89
18:09.8,467.2853335,225.8934242,71.01472731,226.6257449,452.956988,392.2759536,-27.28,35.83,50.82,1008.23,1,1,18:11.9,1008.92
18:10.9,467.2814394,225.8949159,71.01376984,226.6119627,452.9338622,392.2588309,-27.28,35.83,50.82,1008.26,1,1,18:13.3,1008.92
18:11.8,467.2477848,225.870479,71.01282739,226.6277472,452.9492236,392.2649571,-27.28,35.83,50.82,1008.31,1,1,18:13.3,1008.92
18:12.8,467.261965,225.8805897,71.01352606,226.6232739,452.9471709,392.2672376,-27.28,35.83,50.82,1008.32,1,1,18:13.6,1008.92
18:13.8,467.285899,225.8963536,71.01471154,226.6185387,452.9464925,392.2702029,-27.28,35.83,50.82,1008.31,1,1,18:14.4,1008.92
18:14.9,467.2904174,225.899121,71.01528214,226.6184513,452.9468781,392.2705715,-27.28,35.83,50.82,1008.31,1,1,18:15.3,1008.89
18:15.8,467.2852764,225.8953851,71.01491683,226.6198377,452.9473454,392.2696977,-27.28,35.83,50.82,1008.29,1,1,18:16.4,1008.92
18:16.8,467.2861528,225.898846,71.01444795,226.6101761,452.9328362,392.2602579,-27.28,35.83,50.82,1008.3,1,1,18:17.4,1008.91
18:17.8,467.2764197,225.88965,71.01422471,226.6214355,452.9478399,392.2688244,-27.28,35.83,50.82,1008.35,1,1,18:18.4,1008.92
18:18.9,467.2806811,225.8943003,71.01515479,226.6166171,452.9414678,392.266759,-27.28,35.83,50.82,1008.31,1,1,18:19.4,1008.92
18:19.8,467.3052445,225.9088001,71.01548701,226.615138,452.9465098,392.2724291,-27.28,35.83,50.82,1008.32,1,1,18:20.4,1008.9
18:20.8,467.2850064,225.8954587,71.01550439,226.6202054,452.9473185,392.2698709,-27.28,35.83,50.82,1008.33,1,1,18:21.4,1008.92
