Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
23:02.1,-61.11719618,-116.2136171,107.7703933,395.8632956,432.4788673,224.3483024,87.75750224,215.6676048,419.0309579,1008.64,-1,-1,22:50.3,1008.95
23:03.0,-73.13596229,-118.0340927,114.996331,401.6294003,431.2337516,219.9054874,87.37292343,221.6637448,424.2247307,1008.65,-1,-1,22:51.3,1008.95
23:04.1,-62.98815789,-121.4174973,101.2138378,394.359383,437.6540956,227.9949835,83.20750443,210.8932011,428.5916824,1008.63,-1,-1,22:52.3,1008.98
23:05.0,-66.70451241,-99.96634361,131.7932409,413.5841323,440.0286209,227.1494462,91.68449379,218.5885159,413.137275,1008.66,-1,-1,22:53.2,1008.98
23:06.1,-87.6458036,-122.8614014,146.3907835,453.4654891,463.0403127,213.0010124,65.11343073,219.5736371,446.1870621,1008.66,-1,-1,22:54.3,1008.97
23:07.0,-65.15172615,-115.4247013,128.4885021,435.9155238,464.9639998,225.8054642,71.23592261,216.1148396,442.7294505,1008.66,-1,-1,22:55.3,1009.04
23:08.0,-65.37269586,-112.6552869,127.7574405,426.2419745,454.276165,229.2803483,87.34376902,219.8435003,416.5896804,1008.69,-1,-1,22:56.3,1009.03
23:08.8,-81.27928211,-117.4641345,141.9148849,439.6250848,450.8316251,213.7210448,76.08030061,224.6559246,436.2019799,1008.66,-1,-1,22:57.3,1009
23:09.8,-72.35380985,-114.3387394,130.5593134,424.8171821,445.4164665,216.893196,78.38911992,222.1378891,433.4830995,1008.69,-1,-1,22:58.3,1009
23:11.1,-73.7721243,-117.8990766,126.3709955,422.4525349,445.42618,217.7625011,78.62546827,221.6257035,432.9154633,1008.67,-1,-1,22:59.3,1009.07
23:12.1,-73.68331156,-117.8312768,126.5351724,422.6219314,445.4164337,217.5689012,78.43830454,221.578857,432.9359521,1008.67,-1,-1,23:00.3,1009.02
23:13.0,-74.09914973,-118.4341758,126.1123087,422.5743526,445.5931207,217.6661133,78.34703513,221.4818429,433.0511475,1008.67,-1,-1,23:01.3,1009.04
23:13.8,-74.23642935,-118.4904143,126.2639425,422.9032496,445.901849,217.795889,78.31953542,221.4023608,432.9530645,1008.66,-1,-1,23:02.3,1009.03
23:14.8,-74.13676253,-117.9817653,127.1626017,423.7818213,446.3421888,217.7737363,78.16444326,221.3937862,433.0524907,1008.7,-1,-1,23:03.3,1009.05
23:16.1,-74.33390651,-118.1272336,127.3553534,424.3056617,446.860514,217.9622222,78.04533697,221.2759786,433.1546597,1008.69,-1,-1,23:04.3,1009.08
23:17.0,-74.57042687,-119.0560916,125.9143499,422.9503843,446.1081509,217.8518081,78.21567376,221.3730044,433.1109826,1008.68,-1,-1,23:05.3,1009.04
23:18.3,-74.54644941,-119.0331066,125.9005039,422.9184439,446.0941321,217.8561743,78.20870934,221.3391902,433.0675996,1008.7,-1,-1,23:06.3,1009.12
23:19.2,-74.54467125,-119.0330749,125.8985981,422.9163553,446.0934827,217.855527,78.20397272,221.3280038,433.0527958,1008.72,-1,-1,23:07.3,1009.18
23:20.3,-74.54862041,-119.0333409,125.9049999,422.9250464,446.0972409,217.8550559,78.21064396,221.3514007,433.0865715,1008.74,-1,-1,23:08.3,1009.19
23:21.2,-74.55161199,-119.0379608,125.9079832,422.9348909,446.1043064,217.855668,78.2141009,221.3681458,433.1129488,1008.7,-1,-1,23:09.3,1009.11
23:22.1,-74.55267666,-119.0420791,125.9077354,422.9409161,446.1124648,217.8611355,78.21624146,221.3693691,433.1152498,1008.7,-1,-1,23:10.3,1009.13
23:23.0,-74.5470638,-119.0393032,125.900874,422.92683,446.1006146,217.8552234,78.20770989,221.3478618,433.0837943,1008.69,-1,-1,23:11.3,1009.15
23:24.1,-74.54845217,-119.0361182,125.9038061,422.9259781,446.0974945,217.8539133,78.21072773,221.3545069,433.0910879,1008.68,-1,-1,23:12.3,1009.13
23:25.0,-74.5488752,-119.035803,125.9038703,422.9235076,446.0920615,217.8491141,78.21138659,221.3615119,433.1001167,1008.66,-1,-1,23:13.4,1009.13
23:26.1,-74.54787528,-119.0354749,125.9022659,422.9201305,446.0888792,217.8474134,78.20945144,221.3563917,433.0919676,1008.67,-1,-1,23:14.5,1009.14
23:27.1,-74.5467183,-119.0331347,125.9013411,422.9137267,446.0800058,217.8412695,78.20827994,221.3580733,433.0931209,1008.64,-1,-1,23:15.3,1009.13
23:28.0,-74.54827913,-119.0335799,125.9029779,422.9167557,446.0829417,217.843478,78.21036246,221.3606931,433.0960207,1008.65,-1,-1,23:17.2,1009.16
23:29.1,-74.54599209,-119.031489,125.9005244,422.9079733,446.0713152,217.8347813,78.20703366,221.3600999,433.0943129,1008.65,-1,-1,23:18.5,1009.15
23:30.1,-74.54806312,-119.0317947,125.9030958,422.9114931,446.0731668,217.8353841,78.21020139,221.3687177,433.1061241,1008.67,-1,-1,23:19.6,1009.15
23:31.1,-74.5351676,-118.7891993,126.6462046,423.7204788,445.3629041,214.2029344,72.82827722,217.9402265,433.8716046,1008.6,-1,-1,23:19.7,1009.12
23:32.3,-77.71789718,-125.2875903,126.8248773,431.7149613,449.2649311,207.0553484,67.93365582,232.6997345,456.6772321,1008.6,-1,-1,23:20.3,1009.09
