Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
30:52.2,21.42207689,92.03904903,77.47800992,-8.088155378,-81.58170647,-41.97952219,138.0555994,352.5610185,433.2262134,1014.82,1,1,30:52.5,1015.44
30:53.1,21.42009909,92.03819422,77.47919669,-8.087082838,-81.58370014,-41.98300737,138.0575154,352.5733108,433.2444287,1014.84,1,1,30:53.5,1015.48
30:54.2,21.42379855,92.04060264,77.47613607,-8.090364284,-81.58015326,-41.97631736,138.0537614,352.5512503,433.2133096,1014.83,1,1,30:54.5,1015.47
30:55.2,21.42080195,92.0373715,77.47778095,-8.086813071,-81.5802622,-41.97957868,138.0536373,352.5580333,433.2232604,1014.86,1,1,30:55.5,1015.43
30:56.1,21.42255439,92.03831683,77.47630006,-8.088914955,-81.5803924,-41.97797843,138.0539221,352.5548303,433.2181152,1014.84,1,1,30:56.5,1015.46
30:57.2,21.42085363,92.03761424,77.47793534,-8.087349822,-81.58182469,-41.98082768,138.0554302,352.564193,433.2315235,1014.87,1,1,30:57.5,1015.47
30:58.3,21.42283268,92.03951073,77.47700509,-8.089255135,-81.58127069,-41.97834955,138.0550533,352.5577451,433.2219085,1014.86,1,1,30:58.5,1015.49
30:59.3,21.42092861,92.03858054,77.47890118,-8.087277137,-81.58262161,-41.98137093,138.0564986,352.5671916,433.2353166,1014.84,1,1,30:59.5,1015.47
31:00.2,21.42195292,92.0395233,77.47788998,-8.088719265,-81.58231257,-41.97999489,138.0561267,352.5638334,433.2308464,1014.84,1,1,31:00.5,1015.46
31:01.2,21.42216997,92.03929739,77.47746369,-8.088518321,-81.58089544,-41.97863164,138.0545273,352.5576937,433.2224128,1014.84,1,1,31:01.5,1015.44
31:02.2,21.42168801,92.03826418,77.47731104,-8.087969142,-81.58068502,-41.97902039,138.0542065,352.5578804,433.2227495,1014.82,1,1,31:02.5,1015.47
31:03.2,21.42154797,92.03776301,77.47680968,-8.088110258,-81.58060171,-41.97909029,138.0539837,352.55789,433.2230863,1014.81,1,1,31:03.4,1015.45
31:04.2,21.42209829,92.0376105,77.47577617,-8.088593247,-81.57933708,-41.97750379,138.0525019,352.5516847,433.2146526,1014.84,1,1,31:04.5,1015.46
31:05.2,21.42230031,92.0371844,77.47555008,-8.088377296,-81.57872796,-41.97691223,138.0518985,352.5487739,433.2101823,1014.83,1,1,31:05.4,1015.43
31:06.2,21.42099477,92.03634665,77.47656979,-8.087419116,-81.58037934,-41.97959857,138.053655,352.5581774,433.2234217,1014.82,1,1,31:06.5,1015.45
31:07.2,21.42208955,92.03753973,77.47580892,-8.08879069,-81.58011158,-41.9781872,138.0533944,352.554814,433.2187827,1014.78,1,1,31:07.5,1015.42
31:08.2,21.42142228,92.03661056,77.47555206,-8.088056094,-81.57898075,-41.97789059,138.0519115,352.5517585,433.2153248,1014.81,1,1,31:08.5,1015.45
31:09.2,21.42299024,92.03661713,77.47370882,-8.08913987,-81.5767493,-41.97459619,138.049495,352.539467,433.1977832,1014.83,1,1,31:09.5,1015.43
31:10.2,21.42120437,92.0349426,77.47516492,-8.087213937,-81.57822771,-41.97774811,138.051118,352.5491408,433.2110226,1014.79,1,1,31:10.5,1015.41
31:11.2,21.42106041,92.03535298,77.47508666,-8.087975317,-81.57961672,-41.97891257,138.0525379,352.5550938,433.2197924,1014.78,1,1,31:11.5,1015.43
31:12.2,21.42264855,92.03640859,77.47359575,-8.089284447,-81.57730362,-41.97534098,138.0499791,352.542482,433.2024195,1014.78,1,1,31:12.5,1015.4
